bin_lo,bin_hi,bin_center,n,mean_predicted,observed_freq,gap
0.0,0.1,0.05,15267,0.04819158226501834,0.027903320888190215,0.020288261376828123
0.1,0.2,0.15000000000000002,10515,0.14737344956432022,0.0871136471707085,0.060259802393611714
0.2,0.30000000000000004,0.25,8192,0.24784179714333732,0.1683349609375,0.07950683620583732
0.30000000000000004,0.4,0.35000000000000003,7485,0.35030024388908304,0.2472945891783567,0.10300565471072634
0.4,0.5,0.45,6782,0.4482869709295637,0.3382483043350044,0.1100386665945593
0.5,0.6000000000000001,0.55,6274,0.5500207074440168,0.41313356710232707,0.1368871403416897
0.6000000000000001,0.7000000000000001,0.6500000000000001,6369,0.6500170244996899,0.5223739990579369,0.127643025441753
0.7000000000000001,0.8,0.75,6995,0.7513459099881389,0.6487491065046461,0.10259680348349276
0.8,0.9,0.8500000000000001,8120,0.8514429579007214,0.78435960591133,0.06708335198939142
0.9,1.0,0.95,7618,0.9445935351136915,0.9190076135468627,0.025585921566828818
